  2452973.0126413400  462.99662   78.51133      1.170e-012      1.205e-012
  2452973.3397761490  463.07243   80.08130      1.126e-012      1.186e-012
  2452974.1903218501  463.08038   75.37019      1.045e-012      1.215e-012
  2452975.3679906600  463.12666   91.07144      8.794e-013      1.007e-012
  2452976.2839467502  463.17359   95.78154      8.797e-013      8.376e-013
  2452976.6764968401  463.16592   86.36034      8.859e-013      8.081e-013
  2452977.3307464989  463.24394   94.21090      8.730e-013      7.202e-013
  2452977.9195687189  463.30835   80.07917      8.926e-013      6.840e-013
  2452978.2466917001  463.32275   72.22822      9.170e-013      6.682e-013
  2452979.1626338889  463.37155   73.79804      8.638e-013      6.583e-013
  2452980.2748443200  463.38295   72.22747      7.872e-013      6.501e-013
  2452981.2562007289  463.48123   97.34945      8.020e-013      5.468e-013
  2452981.6487418301  463.63734   87.92847      8.067e-013      5.419e-013
  2452982.2375521301  463.64410   73.79702      8.130e-013      5.048e-013
  2452982.8917848188  463.80178   81.64754      7.646e-013      4.769e-013
  2452983.2843220290  463.82891   72.22664      7.650e-013      4.608e-013
  2452984.2002423001  464.05752   72.22640      7.227e-013      4.926e-013
  2452985.3124279701  464.17908   97.34816      6.599e-013      4.058e-013
  2452986.2937654601  464.29624   73.79606      6.562e-013      3.802e-013
  2452986.6208768189  464.20748  100.48808      6.285e-013      4.133e-013
  2452987.2096757889  464.40403   86.35691      6.226e-013      3.723e-013
  2452987.9293181989  464.53422   83.21647      6.019e-013      3.903e-013
  2452988.2564281789  464.55589   75.36583      6.064e-013      3.921e-013
  2452989.3686012900  464.53914   78.50575      5.281e-013      5.025e-013
  2452990.8078803401  464.72128   73.79507      4.739e-013      4.352e-013
  2452991.3966712491  464.83461   84.78567      5.355e-013      4.879e-013
  2452992.6396740191  465.01993   76.93479      6.302e-013      6.750e-013
  2452993.2938848990  465.21738   87.92500      6.988e-013      8.673e-013
  2452993.8826748501  465.41561   73.79404      7.468e-013      9.686e-013
  2452994.2097792989  465.41451   73.79388      7.553e-013      1.015e-012
  2452994.9294073889  465.73594   78.50374      7.073e-013      9.936e-013
  2452995.2565089790  465.71446   95.77426      6.661e-013      9.341e-013
  2452995.8452903600  465.89217   81.64350      6.477e-013      8.845e-013
  2452996.1069693901  465.84708   75.36321      6.395e-013      8.877e-013
  2452996.9574265401  465.83410   78.50296      5.997e-013      8.152e-013
  2452997.2845243090  465.88831   80.07289      5.932e-013      8.094e-013
  2452998.2003965490  465.88642   72.22233      5.887e-013      7.993e-013
  2452999.2471029889  465.95743   95.77238      5.783e-013      7.404e-013
  2453000.2283833590  466.02010   72.22165      5.734e-013      6.913e-013
  2453000.6208945201  466.01021   86.35166      5.340e-013      7.325e-013
  2453001.2096602302  466.04881   72.22128      5.191e-013      7.426e-013
  2453001.8638422489  466.01843   81.64113      4.717e-013      6.912e-013
  2453002.1909329901  466.03048   73.79096      4.553e-013      6.952e-013
  2453003.2376187402  466.13134   72.22070      4.778e-013      5.486e-013
  2453004.2188804289  466.18077   73.79058      5.219e-013      3.822e-013
  2453004.6113840402  466.21660   87.92047      5.403e-013      4.286e-013
  2453005.2655561902  466.32237   72.22034      5.581e-013      4.412e-013
  2453005.9197288002  466.30413   80.07011      5.560e-013      5.023e-013
  2453006.2468146700  466.34197   72.22005      5.549e-013      5.358e-013
  2453007.2934880401  466.34135   87.91969      5.677e-013      4.495e-013
  2453008.2747370801  466.41529   72.21965      5.699e-013      3.784e-013
  2453008.6018198701  466.37987   87.91939      5.697e-013      3.988e-013
  2453009.2559834989  466.41330   72.21947      5.710e-013      3.780e-013
  2453009.9101472190  466.32849   80.06920      5.346e-013      4.579e-013
  2453010.2372294702  466.32455   72.21922      5.347e-013      4.567e-013
  2453010.9568082690  466.27456   78.49895      4.980e-013      4.873e-013
  2453011.2838891889  466.27061   94.19861      5.048e-013      4.381e-013
  2453012.2651279601  466.19464   95.76837      4.769e-013      4.086e-013
  2453013.2463636990  466.12001   72.21872      4.860e-013      3.689e-013
  2453013.6388577102  466.11441   86.34829      4.794e-013      3.858e-013
  2453014.2275978290  466.00105   72.21853      4.709e-013      3.981e-013
  2453015.2088312302  465.93300   72.21831      4.332e-013      4.246e-013
  2453016.2554768990  465.95501   72.21815      4.377e-013      3.353e-013
  2453017.2367032990  465.93762   72.21801      4.283e-013      3.400e-013
  2453018.2179276501  465.83633   72.21779      4.573e-013      4.656e-013
  2453018.6104174801  465.77480   80.06737      4.683e-013      5.257e-013
  2453019.2645665589  465.68752   72.21748      4.735e-013      6.081e-013
  2453019.8532998301  465.58548   80.06698      4.883e-013      5.802e-013
  2453020.2457870101  465.48737   95.76620      4.895e-013      5.587e-013
  2453020.8999304501  465.43878   80.06676      4.815e-013      5.253e-013
  2453021.2270023189  465.37406   72.21703      4.834e-013      5.033e-013
  2453021.9465577588  465.26904   78.49656      4.857e-013      5.232e-013
  2453022.2736281389  465.26380   95.76556      4.934e-013      5.287e-013
  2453023.1894241902  465.10444   73.78645      4.966e-013      5.638e-013
  2453024.2360452889  465.02632   72.21627      5.495e-013      5.572e-013
  2453025.2172478489  464.83453   73.78589      5.913e-013      6.471e-013
  2453026.2638596501  464.59594   80.06501      5.893e-013      8.176e-013
  2453027.2450565700  464.62029   72.21514      5.716e-013      9.082e-013
  2453028.2916599889  464.22995   86.34372      4.815e-013      6.784e-013
  2453029.2074293690  464.11989   72.21464      4.429e-013      5.452e-013
  2453029.5999017688  464.10633   86.34339      4.346e-013      4.861e-013
  2453030.2540206891  464.02086   97.33231      3.878e-013      4.054e-013
  2453030.8427275289  463.95547   83.20335      3.719e-013      3.792e-013
  2453031.2351972400  463.90997   73.78407      3.709e-013      3.951e-013
  2453031.8893150901  463.79557   81.63327      3.474e-013      3.214e-013
  2453032.2163727488  463.73966   73.78388      3.444e-013      3.067e-013
  2453033.1975431689  463.63992   72.21394      3.261e-013      1.971e-013
  2453034.3095336100  463.52674   91.05208      3.204e-013      2.726e-013
  2453035.2907012790  463.42420   75.35332      3.327e-013      3.135e-013
  2453035.6177578089  463.45709   87.91208      3.497e-013      2.991e-013
  2453036.2064574701  463.31644   73.78329      3.548e-013      3.400e-013
  2453036.8605663702  463.16025   81.63246      3.722e-013      3.042e-013
  2453037.1876205890  463.13998   73.78316      3.766e-013      2.876e-013
  2453038.1033701589  463.05706   73.78299      3.956e-013      3.082e-013
  2453038.4304229901  463.04376   83.20198      3.810e-013      3.538e-013
  2453039.2807610701  462.81695   94.19065      3.841e-013      3.726e-013
  2453040.2619188889  462.69947  100.46977      3.554e-013      3.577e-013
  2453040.6543805990  462.53925   91.05069      3.554e-013      3.359e-013
  2453041.1776615889  462.50704   78.49195      3.499e-013      3.199e-013
  2453041.8971722489  462.42025   84.77114      3.487e-013      3.216e-013
  2453042.2242224989  462.38718   76.92193      3.337e-013      3.098e-013
  2453043.2053716690  462.34333   75.35192      3.273e-013      3.487e-013
  2453044.4481593701  462.31116   89.48002      4.115e-013      4.098e-013
  2453045.4293030188  462.17986   76.92127      4.559e-013      4.224e-013
  2453045.8217600700  462.08624   81.63057      4.747e-013      4.955e-013
  2453046.3450349690  462.06715   84.76998      4.972e-013      5.848e-013
  2453047.1953563001  462.05765   72.21127      5.331e-013      6.770e-013
  2453048.1764936489  461.86226   73.78071      5.084e-013      7.485e-013
  2453048.6343561201  461.74852   86.33889      4.677e-013      6.504e-013
  2453049.2230339800  461.74912   72.21062      4.571e-013      6.023e-013
  2453049.8771174201  461.64732   80.05944      3.978e-013      4.953e-013
  2453050.2041593990  461.66333   72.21043      3.942e-013      4.533e-013
  2453051.2506898791  461.64368   94.18710      3.316e-013      4.076e-013
  2453052.2318098089  461.69532   95.75660      3.093e-013      3.909e-013
  2453052.6242574900  461.66823   86.33786      3.118e-013      3.922e-013
  2453053.2129275100  461.65178   72.20978      3.176e-013      3.856e-013
  2453053.8015960101  461.58864   81.62830      3.159e-013      3.177e-013
  2453054.1286329101  461.58694   73.77942      3.144e-013      3.035e-013
  2453055.1751522990  461.66684   76.91872      3.101e-013      3.667e-013
  2453056.2216682089  461.69636   75.34874      3.396e-013      3.740e-013
  2453057.2027753801  461.69387   98.89490      3.796e-013      3.443e-013
  2453057.5952171390  461.64552   89.47629      3.839e-013      3.102e-013
  2453057.9222504902  461.52768   81.62749      3.883e-013      3.138e-013
  2453058.0530648502  461.53809   78.48795      3.927e-013      3.067e-013
  2453058.3800988090  461.66090   92.61559      3.896e-013      3.684e-013
  2453058.7071317490  461.54379   84.76680      3.892e-013      3.712e-013
  2453059.0995723489  461.57021   75.34822      3.892e-013      3.853e-013
  2453059.3611992490  461.58145   78.48764      3.821e-013      4.178e-013
  2453059.5574192600  461.58284   73.77836      3.812e-013      4.077e-013
  2453059.8190451502  461.57783   81.62702      3.865e-013      4.070e-013
  2453059.9498584489  461.53168   78.48750      3.835e-013      4.279e-013
  2453060.0152657600  461.55267   76.91772      3.827e-013      4.269e-013
  2453060.1460786690  461.56291   73.77821      3.818e-013      4.593e-013
  2453061.3233960890  461.48590   86.33590      4.514e-013      3.537e-013
  2453062.2390815690  461.47956   92.61461      5.044e-013      3.820e-013
  2453062.6315175290  461.45934   83.19615      5.245e-013      3.630e-013
  2453063.2201708001  461.46203   76.91709      5.375e-013      3.864e-013
  2453063.8742311089  461.52319   84.76551      5.435e-013      4.690e-013
  2453064.2012606701  461.53802   76.91680      5.395e-013      5.143e-013
  2453064.9207250802  461.73123   80.05606      5.141e-013      4.987e-013
  2453065.1823479189  461.72607   73.77711      5.125e-013      5.150e-013
  2453066.0980238002  461.93675   75.34670      4.513e-013      3.679e-013
  2453066.4250495490  461.92975   91.04380      4.199e-013      3.743e-013
  2453067.4061274100  462.06188   91.04359      3.691e-013      3.203e-013
  2453067.6677478901  462.09080   84.76470      3.599e-013      3.324e-013
  2453068.2563941102  462.13811   80.05546      3.398e-013      3.296e-013
  2453068.9104450401  462.14044   72.20680      3.232e-013      3.275e-013
  2453069.2374698301  462.17118   86.33414      3.229e-013      2.515e-013
  2453070.2185410401  462.31244   75.34610      3.252e-013      1.711e-013
  2453071.1996103702  462.43088   76.91567      3.453e-013      2.251e-013
  2453071.5920380801  462.47769   89.47316      4.632e-013      3.182e-013
  2453071.9190615690  462.39643   81.62460      4.815e-013      3.317e-013
  2453071.9844662589  462.38377   80.05489      4.857e-013      3.282e-013
  2453072.1806796188  462.36597   75.34577      4.969e-013      3.634e-013
  2453072.8347257501  462.49815   81.62436      5.644e-013      4.599e-013
  2453073.0963439490  462.49578   75.34552      5.815e-013      4.877e-013
  2453073.3579619601  462.50111   78.48483      6.253e-013      5.269e-013
  2453073.8157925289  462.49011   81.62406      6.918e-013      5.273e-013
  2453073.9466010402  462.51256   78.48465      7.054e-013      5.122e-013
  2453074.0120044490  462.53123   76.91497      7.111e-013      5.173e-013
  2453074.1428131401  462.63902   73.77556      7.220e-013      5.339e-013
  2453074.4044301501  462.63933   83.19358      7.098e-013      5.550e-013
  2453075.3200865290  462.67961   86.33267      6.316e-013      5.565e-013
  2453076.2357405690  462.68245   97.32009      5.973e-013      5.313e-013
  2453076.6281632702  462.82932   87.90194      5.748e-013      5.221e-013
  2453077.2167949402  462.90596   73.77478      5.399e-013      5.325e-013
  2453077.8708292302  462.97242   80.05334      5.168e-013      4.421e-013
  2453078.1978461789  463.00474   72.20493      5.125e-013      4.312e-013
  2453078.9172810800  463.09668   72.20480      5.116e-013      4.004e-013
  2453079.1788936402  463.15098   73.77441      5.021e-013      4.088e-013
  2453080.2907441701  463.18948   72.20452      4.818e-013      4.748e-013
  2453080.8139681602  463.24356   81.62224      4.867e-013      4.838e-013
  2453081.2063849000  463.29237   72.20424      4.939e-013      5.185e-013
  2453081.5988015290  463.37032   72.20415      4.872e-013      5.370e-013
  2453081.9258145201  463.38095   76.91300      4.899e-013      5.417e-013
  2453082.0566195301  463.40887   73.77368      4.894e-013      5.407e-013
  2453082.1220219289  463.43496   72.20402      4.917e-013      5.530e-013
  2453082.2528273189  463.69754   83.19148      5.051e-013      5.529e-013
  2453083.2992656901  463.67120   73.77332      5.304e-013      6.041e-013
  2453084.2148947702  463.73585   72.20343      5.380e-013      6.783e-013
  2453084.6073078290  463.79429   86.32985      5.582e-013      6.235e-013
  2453085.1305227401  463.79305   73.77269      5.628e-013      6.427e-013
  2453085.7191387801  463.82454   89.46883      5.283e-013      6.008e-013
  2453086.3731541890  463.77055   73.77246      5.169e-013      5.387e-013
  2453086.9617657200  463.76046   78.48117      4.842e-013      5.341e-013
  2453087.2233709102  463.72957   72.20264      4.778e-013      5.123e-013
  2453088.2043849402  463.96763   72.20243      4.699e-013      6.200e-013
  2453089.4470068500  464.12547   83.18914      6.319e-013      6.494e-013
  2453090.2318143588  464.16473   72.20173      7.182e-013      6.843e-013
  2453090.6242175288  464.32944   73.77118      7.440e-013      6.822e-013
  2453091.2128195101  464.38202   75.34057      7.623e-013      7.372e-013
  2453091.8668214101  464.50958   72.20113      7.410e-013      8.242e-013
  2453092.1938217389  464.57662   76.90973      7.601e-013      8.515e-013
  2453092.9132211790  464.59332   83.18768      7.023e-013      8.564e-013
  2453093.2402196601  464.59866   75.33971      6.828e-013      8.647e-013
  2453093.6980165602  464.70191   84.75697      6.449e-013      7.299e-013
  2453094.0904123802  464.66377   75.33947      6.466e-013      7.082e-013
  2453094.3520097900  464.68556   84.75677      6.180e-013      6.708e-013
  2453094.8752020090  464.75536   72.20016      6.084e-013      6.130e-013
  2453094.9406008702  464.70650   78.47838      5.896e-013      5.684e-013
  2453095.0059998301  464.68681   76.90880      5.879e-013      5.607e-013
  2453095.1367978002  464.70740   73.76965      5.801e-013      5.554e-013
  2453095.3983936189  464.70111   91.03470      5.374e-013      5.472e-013
  2453096.3793743690  464.84216   91.03443      6.054e-013      4.809e-013
  2453097.2295570802  464.88102  100.45137      5.913e-013      5.503e-013
  2453097.8835418890  464.86825   84.75573      6.062e-013      5.325e-013
  2453098.2105332389  464.88886   76.90794      6.250e-013      5.661e-013
  2453099.1915061302  464.94135   72.19901      7.395e-013      6.364e-013
  2453100.1724757589  464.93581   78.47672      6.510e-013      7.877e-013
  2453101.4150307290  464.87388   72.19819      6.974e-013      8.184e-013
  2453102.1997983889  464.88841   73.76750      6.238e-013      6.880e-013
  2453102.7883713702  464.92433   81.61493      5.852e-013      5.758e-013
  2453103.4423390189  464.85746   75.33676      5.668e-013      4.837e-013
  2453104.4232886401  464.79832   76.90605      5.342e-013      4.482e-013
  2453105.2734441189  464.81579   87.89232      5.081e-013      4.443e-013
  2453106.1889932989  464.78106   72.19713      5.043e-013      4.376e-013
  2453106.5813706489  464.75623   87.89200      5.028e-013      4.226e-013
  2453107.1699353489  464.74390   73.76644      4.900e-013      4.072e-013
  2453107.6277073389  464.73658   84.75276      4.728e-013      4.249e-013
  2453108.2162706400  464.73530   81.61364      4.629e-013      4.731e-013
  2453108.9356242688  464.69761   78.47445      4.875e-013      4.991e-013
  2453109.1972072390  464.65648   72.19646      4.895e-013      5.196e-013
  2453110.2435371890  464.62333   95.73831      5.289e-013      5.201e-013
  2453111.1590721989  464.57016   73.76547      5.632e-013      5.149e-013
  2453111.6168390801  464.42445   86.32103      5.819e-013      5.520e-013
  2453112.2053931789  464.41555   72.19573      5.700e-013      5.615e-013
  2453112.9247377990  464.18441   78.47335      5.583e-013      6.591e-013
  2453113.1863172990  464.13291   72.19544      5.605e-013      6.775e-013
  2453114.2326333802  464.01000   97.30631      5.648e-013      6.206e-013
  2453115.2135486589  463.77751   73.76435      5.548e-013      5.719e-013
  2453115.6059142202  463.78193   86.31975      5.840e-013      5.800e-013
  2453116.1944607189  463.75444   72.19464      5.914e-013      5.484e-013
  2453116.8483998389  463.69657   80.04158      6.556e-013      6.349e-013
  2453117.1753688701  463.63980   72.19433      6.592e-013      6.596e-013
  2453118.2870630701  463.57744   94.16581      6.787e-013      7.178e-013
  2453119.2025706689  463.45414   72.19362      6.817e-013      7.166e-013
  2453119.5949297901  463.40215   84.74881      6.152e-013      6.732e-013
  2453120.1834657802  463.28699   81.60982      5.785e-013      6.503e-013
  2453120.9027866391  463.17820   78.47077      5.370e-013      6.398e-013
  2453121.1643577102  463.17284   72.19307      5.161e-013      6.360e-013
  2453122.2106382889  462.97696   72.19281      4.859e-013      5.397e-013
  2453123.1261303402  462.77305   73.76203      4.715e-013      4.012e-013
  2453123.5838749791  462.65875   80.03956      4.988e-013      3.521e-013
  2453124.1724021588  462.58302   94.16393      5.032e-013      3.729e-013
  2453124.6301446790  462.56293   83.17811      4.979e-013      3.804e-013
  2453125.2186719989  462.47738   95.73302      4.922e-013      4.130e-013
  2453125.8725898289  462.38793   80.03899      5.065e-013      4.629e-013
  2453126.1995484289  462.34274   72.19198      5.047e-013      4.908e-013
  2453126.9188566189  462.28982   78.46935      4.799e-013      4.448e-013
  2453127.1150305201  462.28188   73.76118      4.771e-013      4.465e-013
  2453128.0958992601  462.03069   73.76102      4.754e-013      3.713e-013
  2453129.2075477489  461.86881   76.89952      4.883e-013      4.172e-013
  2453130.1884130388  461.82409   75.32988      4.961e-013      4.511e-013
  2453130.5807581702  461.77258   86.31537      5.060e-013      4.199e-013
  2453131.1692750189  461.71757   72.19097      5.037e-013      4.163e-013
  2453131.6270095990  461.65265   83.17640      4.795e-013      3.829e-013
  2453132.4116942589  461.55943   76.89883      4.662e-013      3.905e-013
  2453133.0002069301  461.46342   76.89868      4.466e-013      4.006e-013
  2453133.3271581801  461.51850   92.59211      4.418e-013      3.975e-013
  2453134.1772320201  461.41414   72.19034      4.249e-013      4.468e-013
  2453135.0926928190  461.27434   80.03696      4.440e-013      3.498e-013
  2453135.6158123189  461.06757   73.75948      4.551e-013      2.967e-013
  2453136.2043185988  461.01033   72.19006      4.745e-013      2.988e-013
  2453137.1851629689  460.88110   72.18983      4.834e-013      4.208e-013
  2453138.4275660100  460.75690   91.02144      4.777e-013      4.646e-013
  2453138.6891237800  460.75718   84.74405      4.812e-013      4.693e-013
  2453139.2122378289  460.73529   72.18931      4.764e-013      4.602e-013
  2453139.8661287590  460.66037   80.03583      4.645e-013      3.872e-013
  2453140.1930725989  460.65809   72.18918      4.662e-013      3.660e-013
  2453140.9123504790  460.62341   78.46628      4.576e-013      4.288e-013
  2453141.1739057400  460.58503   72.18896      4.532e-013      4.206e-013
  2453142.2201259201  460.45798   87.88181      4.507e-013      4.392e-013
  2453143.2009550300  460.42765   72.18848      4.591e-013      4.305e-013
  2453143.5932852901  460.33376   86.31215      4.805e-013      4.075e-013
  2453144.1817789902  460.33458   72.18830      4.863e-013      3.675e-013
  2453144.6394951190  460.32645   84.74256      4.824e-013      4.459e-013
  2453145.1625995589  460.31175   72.18806      4.989e-013      4.518e-013
  2453145.8818679089  460.27601   78.46504      4.711e-013      5.184e-013
  2453146.2088082801  460.28867   87.88069      4.690e-013      4.781e-013
  2453147.1896249200  460.28146   72.18756      4.535e-013      4.671e-013
  2453148.1704353201  460.25921   72.18743      4.443e-013      3.379e-013
  2453148.6281467201  460.24962   84.74160      4.209e-013      3.605e-013
  2453149.1512444890  460.25652   72.18725      4.160e-013      3.481e-013
  2453149.8705036589  460.24078   75.32566      3.796e-013      3.721e-013
  2453150.1974398200  460.23573   83.17195      3.601e-013      3.577e-013
  2453151.1782449302  460.24299   73.75614      3.357e-013      3.041e-013
  2453152.1590467002  460.24554   72.18674      3.658e-013      2.330e-013
  2453152.6167526990  460.23259   84.74081      3.867e-013      2.868e-013
  2453153.0090726190  460.22408   75.32514      3.911e-013      2.906e-013
  2453153.6629377701  460.23331   84.74059      4.168e-013      3.678e-013
  2453154.2514174501  460.26414   94.15596      4.288e-013      3.892e-013
  2453154.9052821901  460.29650   78.46321      4.279e-013      4.199e-013
  2453155.1668276689  460.29703   72.18612      4.250e-013      4.245e-013
  2453156.1476199902  460.34869   97.29402      3.961e-013      3.689e-013
  2453157.1937957089  460.47095   72.18580      3.803e-013      3.118e-013
  2453158.1745825489  460.56479   72.18564      3.468e-013      3.464e-013
  2453158.6322830189  460.59212   87.87799      3.298e-013      4.931e-013
  2453160.2015373101  460.69068   76.89312      3.242e-013      2.450e-013
  2453161.1823175601  460.76423   73.75447      3.272e-013      2.865e-013
  2453161.5746292002  460.80419   86.30830      3.269e-013      2.998e-013
  2453162.8169421600  460.82188   81.60055      3.249e-013      3.131e-013
  2453163.4054171401  460.86635   91.01563      3.284e-013      2.942e-013
  2453163.9938813201  460.91447   76.89249      3.288e-013      2.578e-013
  2453164.2554204101  460.93632   80.03092      3.264e-013      2.472e-013
  2453165.1708081691  461.00730   72.18464      3.246e-013      2.795e-013
  2453166.2169651301  461.11037   89.44590      2.829e-013      2.834e-013
  2453167.1977350502  461.23141   72.18432      2.587e-013      2.606e-013
  2453167.5900419890  461.23823   86.30729      2.642e-013      2.163e-013
  2453168.1785014588  461.32722   72.18426      2.554e-013      1.674e-013
  2453168.8977290490  461.45286   78.46109      3.048e-013      1.581e-013
  2453169.1592659000  461.46241   72.18421      3.080e-013      1.488e-013
  2453169.9438776989  461.69168   76.89172      3.674e-013      2.462e-013
  2453170.2054151390  461.74491   76.89168      3.758e-013      2.667e-013
  2453171.1861791289  461.94789   73.75310      3.993e-013      3.124e-013
  2453172.1669413201  462.02994   72.18374      3.884e-013      3.154e-013
  2453172.6246285602  462.00778   86.30654      3.751e-013      3.177e-013
  2453173.1476995288  462.00973   73.75283      3.685e-013      2.970e-013
  2453173.4092351189  462.00752   84.73721      3.561e-013      2.978e-013
  2453174.2592248591  462.14425   94.15230      3.440e-013      2.453e-013
  2453175.1745973490  462.34178   72.18336      3.358e-013      2.316e-013
  2453175.5668985490  462.41212   86.30614      3.188e-013      2.142e-013
  2453176.2207342801  462.42201   81.59847      3.090e-013      1.916e-013
  2453176.9399523688  462.44643   78.46000      3.065e-013      1.982e-013
  2453177.2014860590  462.44408   72.18319      3.057e-013      1.896e-013
  2453178.1822371702  462.68180   72.18306      2.992e-013      2.521e-013
  2453179.1629877388  462.75403   72.18294      2.835e-013      2.347e-013
  2453179.6206707102  462.75107   80.02886      2.787e-013      2.091e-013
  2453180.2091188901  462.95856   72.18287      2.746e-013      1.931e-013
  2453180.6668005902  462.98035   84.73634      2.765e-013      2.336e-013
  2453181.1898647589  463.14605   72.18280      2.721e-013      2.352e-013
  2453181.9090783200  463.28472   80.02860      2.743e-013      2.627e-013
  2453182.1706102001  463.28497   73.75183      2.761e-013      2.877e-013
  2453182.9552067290  463.35079   76.89009      3.017e-013      2.841e-013
  2453183.2167386790  463.46588   81.59761      3.072e-013      2.691e-013
  2453184.1974813091  463.52893   87.87421      2.968e-013      2.359e-013
  2453185.2436031890  463.64058   76.88987      2.970e-013      2.426e-013
  2453186.1589606190  463.73235   75.32054      2.642e-013      2.776e-013
  2453186.6166390302  463.76781   86.30472      2.532e-013      2.301e-013
  2453187.1397000700  463.82391   73.75126      2.473e-013      2.388e-013
  2453187.8589067389  463.90984   78.45876      2.399e-013      1.618e-013
  2453188.4473478501  463.95079   76.88956      2.316e-013      1.426e-013
  2453188.9704054100  463.97745   78.45869      2.279e-013      1.318e-013
  2453189.2973165400  463.96436   86.30452      2.262e-013      1.552e-013
  2453190.2126690401  464.01005   89.44277      2.135e-013      1.575e-013
  2453191.1280216589  464.04461   75.32016      2.096e-013      1.770e-013
  2453191.6510795602  464.11104   86.30433      2.014e-013      1.156e-013
  2453192.2395176901  464.16796   72.18182      1.979e-013      8.583e-014
  2453192.8933382202  464.15582   78.45847      1.912e-013      8.714e-014
  2453193.1548662391  464.14449   72.18180      1.878e-013      9.078e-014
  2453193.9394509690  464.14925   81.59674      1.971e-013      1.200e-013
  2453194.2663616389  464.14297   73.75088      1.974e-013      1.316e-013
  2453195.2470933790  464.17662   73.75081      2.271e-013      1.364e-013
  2453196.4893505001  464.17914   91.01153      3.284e-013      1.959e-013
  2453197.3393149390  464.12120   94.14968      3.638e-013      2.770e-013
  2453197.6662245789  464.11389   86.30385      3.746e-013      2.981e-013
  2453198.3200438190  464.09273   80.02712      3.946e-013      3.496e-013
  2453199.2353909090  464.10220   72.18118      3.911e-013      3.799e-013
  2453200.2814974301  464.02657   95.71833      4.417e-013      3.096e-013
  2453201.2622183789  463.93156   72.18103      4.611e-013      2.465e-013
  2453201.6545070200  463.86921   84.73408      4.637e-013      3.432e-013
  2453202.2429398801  463.79100   81.59567      4.774e-013      3.880e-013
  2453202.9621357089  463.71743   78.45723      4.855e-013      4.574e-013
  2453203.2236617790  463.71565   72.18061      4.930e-013      4.775e-013
  2453204.2697610990  463.57351   87.87175      4.989e-013      4.229e-013
  2453205.1850937400  463.48332   72.18030      5.193e-013      3.682e-013
  2453205.6427595690  463.47795   86.30235      5.162e-013      3.909e-013
  2453206.2311869902  463.47105   72.18009      5.273e-013      3.910e-013
  2453206.8849937902  463.27140   80.02561      6.446e-013      4.013e-013
  2453207.2118977401  463.23394   72.17992      6.570e-013      4.094e-013
  2453207.9310839190  463.20702   78.45629      6.934e-013      4.039e-013
  2453208.1926060901  463.13419   72.17976      7.069e-013      3.913e-013
  2453209.2386906990  463.00338   87.87058      9.352e-013      5.581e-013
  2453210.2193942401  462.82765   72.17920      8.858e-013      6.728e-013
  2453210.6116750790  462.86856   80.02455      8.639e-013      7.051e-013
  2453211.2000960689  462.73091   72.17884      9.392e-013      7.380e-013
  2453211.8538931189  462.60391   80.02414      9.523e-013      7.000e-013
  2453212.1807914800  462.53751   72.17858      9.362e-013      6.856e-013
  2453212.8999649989  462.44667   78.45473      6.996e-013      6.443e-013
  2453213.2268611090  462.39285   81.59279      6.597e-013      5.647e-013
  2453213.9460315001  462.29785   76.88541      5.668e-013      5.119e-013
  2453214.2075478900  462.28886   87.86897      4.679e-013      4.084e-013
  2453215.1882324088  462.15433   72.17797      2.996e-013      2.678e-013
  2453218.1956478101  461.71633   72.17786      2.515e-013      1.164e-013
  2453218.9148140000  461.66800   95.71394      2.245e-013      1.405e-013
  2453219.1763289389  461.57803   89.43758      2.224e-013      1.547e-013
  2453220.2223850689  461.37170   72.17764      2.149e-013      1.183e-013
  2453221.2030585189  461.24265   72.17763      2.253e-013      1.053e-013
  2453221.6607064689  461.12545   84.73014      2.498e-013      1.514e-013
  2453222.9028947800  460.94476   78.45370      2.844e-013      2.232e-013
  2453223.2297865702  460.94374   81.59180      2.856e-013      2.198e-013
  2453224.2104597101  460.70692   72.17728      3.019e-013      1.878e-013
  2453225.1911288700  460.70173   72.17721      3.412e-013      2.223e-013
  2453225.5833969289  460.56895   80.02242      3.704e-013      2.913e-013
  2453226.1717989100  460.50765   72.17702      3.919e-013      3.556e-013
  2453226.6294447300  460.48899   83.16032      4.345e-013      3.661e-013
  2453227.2178462590  460.49060   76.88398      4.541e-013      3.959e-013
  2453227.8716242402  460.39583   81.59102      4.627e-013      3.746e-013
  2453228.1985127800  460.21644   73.74569      4.715e-013      3.489e-013
  2453228.9176645400  460.23012   80.02181      4.879e-013      3.323e-013
  2453229.1791745489  460.17273   73.74557      4.938e-013      3.104e-013
  2453230.0944581591  460.16247   75.31443      4.948e-013      3.871e-013
  2453230.4213452889  460.14216   83.15955      4.905e-013      3.934e-013
  2453231.2712499490  460.05889   87.86652      4.881e-013      3.537e-013
  2453232.2519066790  459.88511   72.17595      4.651e-013      3.296e-013
  2453232.6441681790  459.86061   84.72817      4.816e-013      3.381e-013
  2453233.2325593689  459.78684   95.71123      4.858e-013      3.582e-013
  2453233.8863264401  459.72987   80.02082      4.930e-013      3.589e-013
  2453234.2132101189  459.71286   72.17562      5.028e-013      3.841e-013
  2453234.9323549289  459.67262   78.45151      4.960e-013      4.361e-013
  2453235.2592380401  459.61415   81.58949      5.112e-013      4.325e-013
  2453236.1745085190  459.44722   73.74420      5.103e-013      3.969e-013
